User_ID,Product_ID,Product_Category_1,Purchase
1000482,P00157142,11,4441
1000482,P00300042,16,12162
1000482,P00042342,8,4136
1000482,P00221242,1,8172
1000482,P00113842,6,16058
1000482,P00255842,16,12105
1000482,P00249642,3,5304
1000482,P00029242,8,8129
1000482,P00354442,5,1828
1000482,P00133842,8,6077
1000482,P00157542,8,5882
1000482,P00022842,5,3473
1000483,P00067142,5,6866
1000483,P00086442,8,7763
1000483,P00212242,8,9931
1000484,P00321942,5,5357
1000486,P00025942,8,5860
1000487,P0097142,12,1759
1000487,P00250842,8,6196
1000490,P00000142,3,10868
1000490,P0096942,3,10964
1000490,P00191242,3,2722
1000490,P00145442,8,3938
1000490,P00142142,1,15849
1000492,P00058442,5,8658
1000493,P00213242,5,6911
1000496,P00334242,1,19169
1000496,P00283942,5,8752
1000496,P00004742,6,20634
1000496,P00127442,1,19687
1000498,P00071442,15,21179
1000498,P00350942,3,8029
1000498,P00002542,8,6108
1000498,P00315642,8,4016
1000498,P00101042,5,5420
1000498,P00253242,5,5279
1000498,P00197042,5,7048
1000498,P00118542,5,8673
1000499,P00346542,10,14414
1000499,P00265542,5,8672
1000499,P00324742,2,16018
1000499,P00196642,8,7900
1000499,P00197442,8,9769
1000499,P00085942,2,16204
1000499,P00195542,2,12773
1000499,P00313342,5,7125
1000499,P00154242,8,9726
1000500,P00108542,5,5340
1000500,P00205442,5,5305
1000500,P0096442,4,2163
1000500,P00236942,12,703
1000500,P00190442,4,2108
1000501,P00209742,1,7641
1000501,P00351342,1,4202
1000501,P00294442,3,10926
1000501,P00179842,11,2991
1000502,P00051442,8,10056
1000503,P00343042,5,8778
1000504,P00237642,5,7148
1000505,P00019342,1,19436
1000505,P00062842,1,15681
1000505,P00073842,1,15827
1000505,P00221442,1,19624
1000505,P00321742,5,7178
1000506,P00250342,16,16276
1000506,P00249142,5,7180
1000506,P00248542,8,6036
1000506,P00355642,16,12756
1000507,P00084842,8,10060
1000507,P00129642,5,6978
1000508,P00302342,8,7956
1000508,P00335242,5,3572
1000508,P00221842,1,8019
1000508,P00100442,2,12788
1000508,P00174242,15,16827
1000508,P00226342,11,5987
1000508,P00144642,1,11479
1000508,P00183242,5,6860
1000508,P00345642,1,11906
1000508,P00117442,5,7163
1000508,P00119842,7,16905
1000509,P00053842,4,3472
1000509,P00230342,5,3612
1000509,P00182642,2,10066
1000509,P00192042,5,5228
1000509,P00065042,5,7156
1000509,P00246342,11,6023
1000509,P00129342,1,11404
1000509,P00114742,8,8142
1000509,P00184942,1,11643
1000509,P00178142,8,7969
1000509,P00334242,1,15372
1000509,P00224342,8,8038
1000509,P00130442,3,10723
1000509,P00024742,8,7894
1000509,P00037342,8,6188
1000509,P00130742,1,15218
1000509,P00184642,8,8049
1000509,P00247042,5,5230
1000509,P00138342,8,8136
1000509,P00188242,8,3895
1000509,P00070342,1,7860
1000509,P00177542,1,15475
1000509,P00070042,1,11868
1000509,P00032042,1,11829
1000509,P00137142,13,589
1000509,P00238742,13,583
1000509,P00102142,13,581
1000509,P00220742,2,9755
1000509,P00022442,8,7936
1000509,P00042342,8,8121
1000510,P00251642,1,19340
1000510,P00127542,1,11836
1000510,P00057642,1,19259
1000510,P00183342,5,8638
1000511,P00296042,8,8010
1000513,P00361842,15,16846
1000513,P00189242,5,1952
1000513,P00232842,8,5950
1000513,P00113642,8,7907
1000513,P00343042,5,6905
1000513,P00041842,6,15976
1000513,P00228242,8,6070
1000513,P00015842,1,11393
1000514,P00021742,5,8576
1000515,P00026242,8,5930
1000515,P00205442,5,7074
1000515,P00075542,8,9976
1000516,P00249542,1,8028
1000516,P00317842,8,9847
1000516,P00214442,8,5855
1000516,P00224242,8,4093
1000516,P00250842,8,7841
1000516,P00255942,1,15712
1000516,P00246342,11,7470
1000516,P00169442,8,9883
1000516,P00258742,5,5436
1000516,P00368642,11,4477
1000516,P00127442,1,11589
1000516,P00042242,5,3587
1000517,P00186542,2,9875
1000517,P00127042,4,2817
1000517,P00138842,5,3693
1000517,P00279642,7,16285
1000517,P0094342,4,2109
1000517,P00317142,2,9608
1000517,P00085242,8,9765
1000517,P00319342,5,8699
1000517,P00309942,5,5182
1000518,P00294542,8,9783
1000518,P00220442,5,8755
1000518,P00184042,1,19269
1000518,P00015642,8,5842
1000518,P00265242,5,8896
1000518,P00248742,5,8803
1000518,P00002442,8,6083
1000518,P00024342,8,9776
1000518,P00029442,8,9728
1000518,P00150142,8,9888
1000518,P00199442,5,6930
1000519,P00113242,1,11482
1000519,P0096842,3,8118
1000520,P00226942,11,3101
1000520,P00265242,5,8694
1000520,P00298442,16,16901
1000520,P00295942,2,10096
1000520,P00127942,1,7828
1000520,P00120342,5,6902
1000520,P00116542,5,8715
1000520,P00050842,6,20637
1000522,P00282042,5,8810
1000523,P00117642,10,23159
1000523,P00200642,10,23741
1000523,P00115142,1,19029
1000523,P00266642,1,15262
1000523,P00274142,1,19033
1000523,P00145042,1,15274
1000524,P00346542,10,23728
1000524,P00128942,1,19607
1000524,P00334042,1,15576
1000524,P00035742,11,5936
1000524,P00122442,1,11754
1000524,P00245642,5,8721
1000524,P00348542,1,15882
1000524,P00014542,8,6183
1000524,P0098442,7,16984
1000524,P00081842,8,6009
1000524,P00043842,8,8109
1000524,P00238442,6,20551
1000524,P00157342,8,9713
1000524,P00289342,5,7028
1000524,P00152442,8,7938
1000524,P00042742,5,8796
1000524,P00126042,8,7983
1000524,P00102442,8,9700
1000524,P00215642,8,9782
1000524,P00120442,8,8009
1000524,P00109542,8,6131
1000524,P00002242,6,16373
1000524,P00171342,13,750
1000524,P00074342,5,7037
1000524,P00067942,5,8874
1000524,P00041342,11,6011
1000524,P00039742,5,6923
1000524,P00156742,5,3634
1000524,P00139542,5,7012
1000524,P00216442,5,7189
1000524,P00084442,13,943
1000524,P00055642,4,2842
1000524,P00115642,8,7890
1000524,P0097142,12,1736
1000524,P00266942,8,2213
1000524,P00040342,18,1609
1000524,P00074042,16,4151
1000524,P00041042,1,15746
1000524,P00052742,16,8670
1000524,P00049242,5,2019
1000524,P00140442,1,7745
1000524,P00206442,1,3857
1000524,P00269242,11,2981
1000524,P00052442,5,5149
1000525,P00189042,8,9813
1000526,P00346142,1,12110
1000526,P00112142,1,12070
1000529,P00010742,1,19549
1000529,P00351342,1,11674
1000529,P00110742,1,11754
1000529,P00025442,1,15641
1000529,P00147942,1,19456
1000529,P00304442,1,11452
1000529,P00320442,6,16660
1000529,P00111042,15,17045
1000529,P00115942,8,9753
1000529,P00319342,5,7085
1000530,P00184342,8,9705
1000530,P00003242,8,9967
1000530,P00270942,1,15290
1000530,P00127842,1,11709
1000530,P00245642,5,7138
1000530,P00101842,6,16301
1000531,P00307342,8,7764
1000531,P00216342,3,13505
1000531,P00303242,5,8573
1000531,P00295842,5,5331
1000531,P00155342,5,3552
1000531,P00214342,5,5211
1000531,P00051942,5,3480
1000531,P0099742,3,5296
1000531,P00231142,5,5251
1000531,P00166042,5,5223
1000531,P00190142,3,13388
1000531,P00189242,5,7122
1000531,P00252942,2,6368
1000531,P00331942,5,5278
1000531,P00190342,4,3516
1000531,P00169442,8,4150
1000531,P00274942,8,8011
1000531,P00015642,8,6105
1000531,P00062742,8,5983
1000531,P00187942,4,2054
1000531,P00020242,8,5894
1000531,P00017742,8,4134
1000531,P00103042,1,15745
1000531,P00242742,1,15505
1000531,P00325742,2,10072
1000531,P00355642,16,12788
1000531,P00324942,5,5242
1000531,P00223142,5,7036
1000531,P00366542,5,5329
1000531,P00034042,1,15413
1000531,P00212142,8,5879
1000531,P00087242,14,11316
1000531,P00085042,5,5254
1000532,P00119142,3,7971
1000533,P00110542,8,7983
1000533,P00015742,7,20351
1000533,P00195742,3,10563
1000533,P00003242,8,8064
1000533,P00170442,5,7020
1000533,P00010842,8,9789
1000533,P00106042,5,8640
1000533,P00100942,5,8831
1000533,P00331942,5,8640
1000533,P00138542,5,8846
1000533,P00154642,8,6021
1000533,P00036842,1,11490
1000533,P00022542,5,7131
1000533,P00350442,2,16319
1000533,P00042242,5,1870
1000533,P00344742,5,3498
1000533,P00244042,1,11971
1000533,P00194642,1,11628
1000533,P00261842,2,6367
1000533,P00105342,1,15306
1000533,P00221142,1,7792
1000533,P00016742,1,3865
1000533,P00161942,5,7187
1000534,P00277642,2,9686
1000534,P00034742,5,8904
1000534,P00157642,1,15447
1000534,P00053042,5,6890
1000534,P00059142,8,7813
1000535,P00178042,8,9735
1000536,P00105142,1,19332
1000536,P00280142,5,5433
1000536,P00227542,13,935
1000536,P00280642,11,5921
1000536,P00058142,3,10564
1000536,P00201442,1,18983
1000536,P00035542,3,13502
1000539,P00285642,2,16041
1000539,P00112542,1,15520
1000539,P00136842,1,19357
1000539,P00144642,1,15744
1000539,P00035542,3,8251
1000540,P00117442,5,3663
1000540,P0099342,5,8685
1000540,P00213742,8,9725
1000540,P00352142,1,11471
1000541,P00069042,3,11037
1000541,P00057542,3,13632
1000541,P00023342,3,5473
1000541,P00145042,1,19013
1000541,P00155442,1,3839
1000541,P00022942,5,7153
1000541,P00028842,6,15958
1000543,P00304142,5,8774
1000543,P00184742,11,6063
1000543,P00183242,5,7031
1000543,P00144642,1,18980
1000543,P00345742,1,19531
1000543,P00345642,1,15596
1000543,P00259342,5,7031
1000543,P00030942,4,2744
1000543,P00057742,2,16002
1000543,P00271542,18,3811
1000543,P00259842,1,15874
1000543,P00042142,1,15191
1000543,P00221742,1,15897
1000543,P00157942,8,8069
1000543,P00288342,8,10032
1000543,P00299442,3,10606
1000543,P00266542,2,12928
1000543,P00117442,5,7083
1000543,P00120342,5,8643
1000543,P00136542,5,8692
1000543,P00171342,13,748
1000543,P00211142,5,7120
1000543,P00013642,8,7875
1000543,P00119142,3,13472
1000543,P00018842,8,3943
1000543,P00217442,1,12010
1000543,P00000442,5,5178
1000543,P0099742,3,10624
1000543,P0096642,2,12831
1000543,P00135842,5,5384
1000544,P0094442,18,3079
1000544,P00176842,12,1371
1000544,P00276142,12,1091
1000545,P00331042,5,6987
1000546,P00153742,8,9870
1000546,P00245642,5,7118
1000546,P00123142,11,1762
1000546,P00179842,11,1709
1000546,P00053642,7,12591
1000546,P00289342,5,3535
1000546,P00033342,5,8625
1000546,P0096142,3,10692
1000546,P0096442,4,2066
1000546,P00085042,5,8764
1000546,P00085642,5,8597
1000547,P00145442,8,9997
1000548,P00317842,8,8041
1000548,P00294542,8,4115
1000548,P00116842,2,12924
1000548,P00153742,8,8108
1000548,P00178642,5,8615
1000548,P00062842,1,3960
1000548,P00188442,5,8858
1000549,P00368642,11,7417
1000549,P00064042,3,13692
1000549,P00368042,2,13320
1000549,P00051442,8,10065
1000549,P00288542,8,10045
1000549,P0099442,6,19946
1000549,P00113442,3,13414
1000549,P00017542,5,8885
1000549,P00174042,4,3547
1000549,P00069342,5,8734
1000549,P00058442,5,3552
1000549,P00188042,5,6907
1000549,P00144642,1,19126
1000549,P00071242,1,15239
1000549,P00124642,16,20872
1000549,P00360542,16,20872
1000549,P00200242,8,8111
1000549,P00346542,10,23239
1000549,P00102142,13,952
1000549,P00009342,1,12116
1000549,P00334642,1,15365
1000549,P00346042,6,15920
1000549,P00124242,11,6007
1000549,P00086142,5,8824
1000549,P00336942,5,8708
1000549,P00282642,5,8861
1000549,P00209942,5,5394
1000549,P00349942,1,15823
1000549,P00226542,1,15716
1000549,P00316942,4,2177
1000549,P00115142,1,18970
1000549,P00277842,1,15807
1000549,P00233042,1,8205
1000549,P00142342,5,8704
1000549,P00248442,3,13462
1000549,P00274242,1,19258
1000549,P00362842,5,3533
1000549,P00190742,3,13195
1000549,P00088842,8,10060
1000549,P00113642,8,7863
1000549,P00104842,8,8098
1000549,P00100942,5,8816
1000550,P00289942,3,13655
1000550,P00258742,5,5289
1000550,P00188442,5,7068
1000550,P00190042,3,11074
1000550,P00190142,3,10579
1000550,P00199342,2,6702
1000550,P00184942,1,15365
1000550,P00112142,1,19591
1000550,P00318742,1,11884
1000550,P00349942,1,11658
1000550,P0098342,1,4083
1000550,P00129342,1,19351
1000550,P00345742,1,15767
1000550,P0097342,1,7738
1000550,P00041042,1,18967
1000550,P00044942,1,4498
1000550,P00191042,3,8006
1000550,P00070542,3,13459
1000550,P00019142,11,4494
1000550,P00090942,1,15540
1000550,P00261842,2,9576
1000550,P00148642,6,20123
1000550,P00093642,6,16023
1000550,P00240442,6,12422
1000550,P00323042,5,6900
1000550,P00004542,5,7165
1000550,P00196542,5,6870
1000550,P00298942,1,7800
1000550,P00115942,8,6180
1000550,P00110542,8,9713
1000550,P00052242,8,8115
1000550,P00126842,8,8032
1000550,P00044542,8,4091
1000551,P00220442,5,8870
1000551,P00112442,6,8529
1000551,P00205442,5,6881
1000551,P00178242,8,5825
1000551,P00154642,8,7866
1000551,P00327842,8,6152
1000551,P00159442,5,5164
1000551,P00025642,4,2122
1000551,P00052542,8,7964
1000551,P00321942,5,5290
1000551,P00247042,5,7085
1000552,P00212042,13,763
1000552,P00264042,4,2167
1000552,P00155442,1,15564
1000552,P00349942,1,11851
1000552,P00123742,11,4684
1000552,P00198742,1,15859
1000552,P00185542,4,2749
1000552,P00124042,11,6038
1000553,P00159442,5,1800
1000553,P00036242,5,7068
1000554,P00270242,8,7813
1000555,P00148642,6,20623
1000555,P00173042,13,570
1000556,P00120542,8,5880
1000556,P00288242,5,7092
1000556,P00085942,2,13250
1000556,P00233442,1,7641
1000556,P00233742,1,4364
1000557,P00127642,1,15860
1000560,P00248942,1,19409
1000560,P00112542,1,19339
1000560,P00217442,1,18973
1000560,P00105142,1,15547
1000560,P00187842,1,19467
1000560,P00243942,1,11424
1000563,P00178842,2,9925
1000563,P00206442,1,12074
1000563,P00235842,11,4551
1000563,P00345842,2,9630
1000563,P00112642,1,11871
1000563,P00233642,1,11752
1000563,P00161542,2,6631
1000563,P00368042,2,6352
1000563,P00363342,15,4398
1000563,P00079742,1,3865
1000564,P00184442,1,11572
1000564,P00224042,8,5959
1000564,P00178242,8,8026
1000564,P00024042,7,8874
1000565,P00367242,11,3163
1000565,P00210042,8,5841
1000566,P00117042,1,15584
1000566,P00216042,5,5460
1000566,P00216742,5,6987
1000566,P00337842,5,3652
1000566,P00302042,5,1957
1000566,P00111042,15,16661
1000566,P00282042,5,5459
1000566,P00155442,1,11943
1000566,P00062842,1,8297
1000566,P00200642,10,13837
1000566,P00261542,16,12566
1000566,P00216142,1,7893
1000566,P00235542,11,3211
1000566,P00207442,16,8539
1000566,P00159842,1,7641
1000566,P00201342,1,11887
1000566,P00345742,1,8008
1000566,P00320742,1,7655
1000566,P00210342,3,8101
1000566,P00250542,4,2867
1000567,P00127842,1,19487
1000567,P00346342,1,19181
1000567,P00110942,1,19546
1000567,P00295342,2,16117
1000567,P00044242,2,9958
1000568,P00080342,1,19538
1000568,P00184942,1,19600
1000568,P00130742,1,19514
1000569,P00302442,5,7064
1000569,P00005342,4,2136
1000569,P00251942,1,15361
1000569,P00031842,1,15536
1000569,P00036542,4,2103
1000569,P00220042,5,5458
1000570,P00355142,1,15362
1000570,P00350942,3,10933
1000570,P00170242,2,13315
1000570,P00210042,8,7974
1000570,P00054242,1,11638
1000570,P00112442,6,16270
1000570,P00194542,8,7933
1000570,P00117742,8,7792
1000570,P00201042,8,3941
1000570,P00075742,8,8116
1000570,P00206342,5,5447
1000570,P00020442,8,3994
1000570,P00330442,5,6933
1000571,P00100442,2,16151
1000571,P00277542,1,4234
1000573,P00296042,8,8083
1000574,P00000142,3,10954
1000575,P00117942,5,6897
1000575,P00244042,1,11669
1000575,P00334242,1,15889
1000575,P00159442,5,6915
1000575,P00053942,1,12040
1000575,P00028042,1,12108
1000575,P00241542,1,11919
1000575,P00277642,2,12899
1000576,P00010942,1,8023
1000577,P00192842,5,8833
1000577,P00260042,5,8646
1000577,P00119742,5,8685
1000577,P00152742,5,8586
1000577,P00028842,6,20045
1000579,P00223142,5,6979
1000579,P00222442,5,8796
1000580,P00189542,8,8079
1000580,P00120742,8,5921
1000580,P00228442,1,15713
1000580,P00111542,2,15975
1000581,P00238542,5,5427
1000581,P00130842,5,5246
1000582,P00265242,5,8761
1000582,P00216342,3,10961
1000582,P00173242,5,5449
1000582,P00223642,11,4533
1000582,P00240142,5,5152
1000582,P00247142,8,4226
1000583,P00196542,5,6856
1000583,P00084342,13,932
1000583,P00351342,1,15596
1000583,P00109242,6,12124
1000583,P00189842,3,13647
1000583,P00128342,5,3580
1000583,P00244042,1,11568
1000584,P00110942,1,15670
1000584,P00057742,2,15870
1000585,P00366542,5,7033
1000585,P00361942,1,19598
1000585,P00111142,1,15735
1000585,P00317842,8,7878
1000585,P00351042,5,5144
1000586,P00110742,1,19240
1000586,P00002942,2,16151
1000587,P00034842,5,3746
1000587,P00100742,5,8814
1000587,P00178442,5,8716
1000587,P00205942,5,6938
1000587,P00222442,5,6853
1000587,P00296242,8,6152
1000587,P00254242,5,5257
1000587,P00357042,5,7129
1000587,P00133742,5,7068
1000587,P00029742,5,3523
1000587,P00074642,5,5312
1000587,P00059442,6,20601
1000587,P00116142,10,19044
1000587,P00101842,6,20435
1000587,P00113042,11,6128
1000587,P00030442,5,5213
1000587,P00315542,5,1728
1000587,P00126042,8,5862
1000588,P00159442,5,7118
1000588,P00271142,5,7132
1000588,P0099342,5,3559
1000588,P00248742,5,8643
1000588,P00086742,5,7098
1000588,P00126142,8,10062
1000588,P00120942,8,9988
1000588,P00110742,1,11971
1000588,P00022342,8,9865
1000588,P00296242,8,7771
1000588,P00116942,6,16549
1000588,P00296042,8,9722
1000588,P00080342,1,15552
1000588,P00277642,2,13033
1000588,P00172142,8,7886
1000588,P00110042,5,6958
1000588,P00119342,10,23424
1000588,P00042242,5,5145
1000588,P00058142,3,10935
1000588,P00173042,13,774
1000588,P00114142,8,7886
1000588,P00142042,8,7773
1000588,P00158742,5,7133
1000588,P00126042,8,9751
1000589,P00216342,3,8115
1000590,P00366542,5,6958
1000590,P00332942,5,7175
1000590,P00332042,8,6061
1000590,P00018542,16,20840
1000590,P00007942,8,9882
1000591,P00112142,1,15670
1000591,P00003942,5,3736
1000591,P00015742,7,12429
1000591,P00289042,8,7860
1000591,P00104842,8,8024
1000592,P00149442,1,11421
1000593,P00029942,8,4083
1000593,P00141942,5,7029
1000593,P00208542,8,7777
1000593,P00257042,5,7168
1000593,P00366542,5,6879
1000594,P00176742,8,9847
1000594,P00344442,5,8813
1000594,P00083342,5,8715
1000594,P00100842,5,5250
1000594,P00100742,5,8577
1000594,P00192942,5,6904
1000595,P00037142,1,11576
1000595,P00141842,5,5443
1000595,P00207942,6,20355
1000595,P00032842,8,7991
1000595,P00209842,5,6931
1000595,P00189142,8,9975
1000595,P00044442,1,19697
1000596,P00057642,1,15530
1000597,P00250342,16,12381
1000597,P00251242,5,8639
1000597,P00351042,5,6939
1000598,P00312742,15,9122
1000598,P00002142,1,15384
1000599,P00110542,8,9882
1000599,P00115642,8,10023
1000600,P00217742,5,8846
1000600,P00250842,8,9960
1000601,P00285842,5,5235
1000601,P00164942,1,8242
1000601,P00227642,1,3988
1000601,P00022942,5,8866
1000601,P00259142,5,6911
1000601,P00156742,5,3701
1000601,P00343942,7,16656
1000601,P00302342,8,6165
1000601,P00277442,1,8190
1000602,P00346142,1,19512
1000602,P00246342,11,7377
1000602,P00355142,1,4065
1000602,P00247142,8,10035
1000603,P00307642,5,6869
1000603,P00330242,5,3441
1000603,P00223942,5,5173
1000603,P00187842,1,15732
1000603,P00144642,1,15339
1000603,P0098242,1,11379
1000603,P00163242,1,15865
1000604,P00220442,5,7164
1000604,P00229342,5,5289
1000604,P00185442,15,8407
1000604,P00155442,1,11782
1000604,P00120042,1,11897
1000604,P00221342,1,11679
1000604,P00187842,1,15172
1000604,P00208742,1,7668
1000604,P00214242,1,11591
1000604,P00163242,1,11678
1000604,P00149442,1,8187
1000605,P00042842,5,3697
1000605,P00173042,13,951
1000605,P00059442,6,12428
1000605,P00263542,16,20788
1000605,P00255742,3,13417
1000605,P00284042,8,8044
1000606,P0096442,4,3533
1000608,P00034742,5,6891
1000608,P00046042,5,5154
1000608,P00174442,5,7146
1000608,P00326742,11,3218
1000608,P00274942,8,5988
1000608,P00035842,5,1995
1000609,P00367042,8,7757
1000609,P00324942,5,5326
1000609,P00025442,1,19091
1000610,P00114342,1,19403
1000610,P00319042,5,3467
1000610,P00102642,4,2131
1000610,P00065042,5,5161
1000610,P00346242,1,11773
1000610,P00275842,2,3569
1000610,P00111742,15,13064
1000611,P00303142,5,5156
1000611,P00057642,1,19555
1000611,P00324942,5,5440
1000611,P00062842,1,15815
1000611,P00237642,5,6865
1000611,P00289042,8,6166
1000612,P00119142,3,10688
1000612,P00351142,1,11635
1000613,P00057942,1,11981
1000613,P00102342,8,6161
1000613,P00000142,3,13610
1000615,P00052842,10,18706
1000615,P00113242,1,11529
1000615,P00177442,1,15603
1000616,P00084842,8,10016
1000616,P00116842,2,13273
1000617,P00265242,5,8568
1000618,P00254242,5,5172
1000618,P00153742,8,5868
1000619,P00110742,1,15176
1000619,P00259342,5,7101
1000620,P00156742,5,3665
1000620,P00070942,3,13577
1000620,P00003942,5,5286
1000620,P00075442,5,7086
1000620,P00034742,5,6947
1000620,P00295842,5,6858
1000620,P00256642,5,5284
1000620,P00057442,5,5258
1000620,P00127942,1,11734
1000620,P00057342,4,2081
1000620,P00070742,5,3434
1000622,P00184942,1,15192
1000622,P00109842,8,7912
1000622,P00028842,6,15941
1000622,P00024042,7,16509
1000623,P00366542,5,6985
1000623,P00366442,8,8125
1000623,P00370642,8,7976
1000623,P00080642,1,15756
1000623,P00070042,1,11588
1000623,P00031442,5,6987
1000623,P00268442,8,8124
1000623,P00370342,8,9747
1000624,P00216042,5,8753
1000624,P00057642,1,19561
1000624,P00177542,1,15619
1000624,P00178642,5,3599
1000624,P00331942,5,5381
1000624,P00205942,5,5384
1000624,P00178342,8,5961
1000624,P00105442,11,4561
1000624,P00100942,5,6974
1000624,P00085942,2,16230
1000624,P00328742,1,15543
1000624,P00079642,8,6123
1000624,P00114042,5,6952
1000624,P00213742,8,10049
1000624,P00346242,1,15465
1000624,P00065442,8,8025
1000624,P00058242,3,10888
1000625,P00129542,8,6133
1000625,P00126042,8,10016
1000625,P00108642,8,1985
1000626,P0096142,3,8097
1000626,P00101842,6,16665
1000626,P00036842,1,11811
1000627,P00361842,15,8985
1000627,P00363742,5,8787
1000628,P00289942,3,13528
1000628,P00303042,5,5432
1000628,P00067942,5,7068
1000629,P00145942,6,12461
1000629,P00210342,3,10817
1000629,P00190542,3,10614
1000629,P00219242,4,2855
1000629,P00078642,4,2066
1000630,P00086042,8,9733
1000630,P00034842,5,8651
1000630,P00194542,8,8027
1000630,P00117942,5,6983
1000630,P00178242,8,7851
1000630,P00192842,5,7110
1000630,P00215742,5,6902
1000631,P00336942,5,8762
1000631,P00189342,5,5331
1000631,P00110942,1,19616
1000631,P00112542,1,19688
1000631,P00255742,3,13463
1000631,P00121342,1,15857
1000631,P00324942,5,7187
1000631,P00116242,8,5846
1000631,P00101442,2,12829
1000631,P00170442,5,8725
1000631,P00191942,2,12809
1000631,P00230642,5,8641
1000631,P00102842,8,9917
1000631,P00159442,5,8636
1000632,P00145042,1,12071
1000632,P00030842,1,18962
1000632,P00173842,1,15478
1000633,P00022742,8,6135
1000633,P00330342,5,6958
1000634,P00003442,4,2102
1000634,P00151842,4,2868
1000635,P00366542,5,6884
1000635,P00367042,8,6137
1000635,P0098742,8,7907
1000635,P00085342,10,18531
1000635,P00015942,6,16694
1000635,P00177242,12,1773
1000635,P00336042,5,7161
1000635,P00285842,5,3478
1000635,P00176942,5,8677
1000636,P00233942,1,19583
1000636,P00032342,11,4423
1000637,P00014842,1,7621
1000637,P00233742,1,7799
1000637,P00259342,5,8573
1000637,P00124342,11,7566
1000637,P00102642,4,3477
1000637,P00233942,1,8120
1000637,P00078442,8,5927
1000637,P00302142,5,5357
1000637,P00035542,3,10884
1000637,P00190142,3,10605
1000637,P00282442,5,6899
1000637,P00172842,3,10914
1000637,P00175242,2,13186
1000637,P00177742,8,6102
1000637,P00195942,3,8336
1000637,P00058142,3,13448
1000637,P00266942,8,7996
1000637,P00102542,8,9735
1000637,P00294242,4,2125
1000637,P00261542,16,20856
1000638,P00351142,1,15737
1000638,P00330242,5,5263
1000638,P00110842,1,19216
1000638,P00192042,5,7037
1000638,P00344342,8,6125
1000639,P00178242,8,10008
1000639,P00036842,1,7598
1000639,P00243942,1,11905
1000639,P00183442,1,15903
1000639,P00368142,2,12754
1000639,P0096442,4,2820
1000639,P00265742,5,5242
1000639,P00100442,2,6880
1000639,P00298542,16,8822
1000639,P00221342,1,15392
1000639,P00161942,5,7028
1000639,P00194542,8,8136
1000639,P00007342,8,7975
1000639,P00182342,1,15342
1000639,P00191642,3,10938
1000639,P00006142,8,8127
1000639,P00102842,8,7879
1000639,P00248442,3,10670
1000639,P00257542,5,6972
1000639,P00221842,1,15581
1000641,P00021742,5,5139
1000641,P00003942,5,7010
1000641,P00192042,5,6894
1000641,P00155642,8,8030
1000643,P00278642,5,7183
1000643,P00255942,1,11794
1000644,P00304142,5,8758
1000644,P00250242,5,2033
1000644,P00240142,5,8629
1000644,P00108842,5,8784
1000644,P00354142,6,20532
1000644,P00360942,8,2314
1000644,P00317842,8,8087
1000644,P00210042,8,8141
1000645,P00286342,7,20599
1000645,P00116142,10,23395
1000646,P00110742,1,15194
1000646,P00111942,8,7966
1000646,P00129342,1,3866
1000646,P00299542,8,7989
1000646,P00114942,1,12105
1000646,P00346142,1,15837
1000646,P00066242,1,11903
1000646,P00271442,18,2393
1000646,P00145442,8,7931
1000646,P00127842,1,12095
1000646,P00145042,1,19440
1000646,P00192042,5,7075
1000646,P00187442,2,13171
1000646,P00028042,1,4417
1000646,P00058242,3,10685
1000647,P00240242,1,15481
1000647,P00229742,1,15726
1000647,P00278942,1,18956
1000647,P00042942,1,11698
1000647,P00182342,1,11524
1000647,P00356742,5,7086
1000647,P00081542,5,1864
1000647,P00036542,4,762
1000648,P00014642,8,6158
1000648,P00070942,3,10777
1000648,P00034342,5,5398
1000648,P00117542,18,3131
1000648,P00237542,1,19042
1000648,P00129442,5,6873
1000648,P00338542,1,15224
1000648,P00270542,1,15666
1000648,P00366542,5,5211
1000648,P00086642,8,9881
1000648,P00046842,8,5875
1000648,P00358142,8,2137
1000648,P00298442,16,12635
1000648,P00178042,8,9819
1000649,P00117742,8,8044
1000650,P00271142,5,8729
1000650,P00332242,1,11994
1000651,P00042742,5,5193
1000651,P00303542,5,3523
1000651,P00228442,1,11389
1000651,P00201342,1,11841
1000651,P00326242,2,16345
1000651,P00192042,5,5299
1000651,P00119742,5,8730
1000651,P00124742,10,19234
1000651,P00115642,8,9848
1000651,P00246742,11,3205
1000651,P00127542,1,11419
1000651,P00336942,5,7187
1000652,P00309342,16,4557
1000652,P00061142,8,10028
1000652,P00186642,2,10067
1000654,P00177842,8,5929
1000654,P00051642,8,7812
1000654,P00000642,1,15598
1000654,P00015642,8,8060
1000654,P00248542,8,4004
1000654,P00193542,1,11424
1000654,P00282642,5,6884
1000654,P00288342,8,8138
1000654,P00153842,8,6060
1000654,P00228242,8,7943
1000654,P00354942,8,6036
1000655,P00335942,8,6170
1000655,P00209842,5,7185
1000655,P00314942,8,6184
1000655,P00323942,8,6035
1000655,P00347042,8,3993
1000655,P00328642,8,3915
1000655,P00239342,8,5903
1000655,P00085042,5,5179
1000655,P00022942,5,3444
1000655,P00212742,5,1753
1000655,P00108842,5,5262
1000655,P00029742,5,3435
1000655,P00190742,3,8214
1000655,P00195342,2,3710
1000656,P00331542,5,6878
1000656,P00116742,11,5981
1000656,P00342742,8,5920
1000656,P00120142,5,8663
1000657,P00238442,6,20181
